Path,Sample.Name,Phenotype,Cell.ID,Total.Cells,Cell.X.Position,Cell.Y.Position,CD8,FoxP3,PD.L1,CD4,Treg,APC,Epithelial,Tcell,CellType,Group,Patient
C:\Users\Sam\Documents\Normal Pancreas - TMAs,23_1.im3,Epithelial,2847,0,290,995,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,23
C:\Users\Sam\Documents\Normal Pancreas - TMAs,23_1.im3,Epithelial,2889,0,290,1010,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,23
C:\Users\Sam\Documents\Normal Pancreas - TMAs,23_1.im3,Epithelial,2814,0,261,981,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,23
C:\Users\Sam\Documents\Normal Pancreas - TMAs,23_1.im3,APC,2914,0,264,1020,neg,neg,neg,pos,neg,pos,neg,neg,APC,Chronic Pancreatitis,23
C:\Users\Sam\Documents\Normal Pancreas - TMAs,23_1.im3,Tcell,2819,0,222,986,neg,neg,neg,pos,neg,neg,neg,pos,Helper T-Cell,Chronic Pancreatitis,23
C:\Users\Sam\Documents\Normal Pancreas - TMAs,23_1.im3,APC,2830,0,215,989,neg,neg,neg,pos,neg,pos,neg,neg,APC,Chronic Pancreatitis,23
C:\Users\Sam\Documents\Normal Pancreas - TMAs,23_1.im3,APC,2855,0,209,999,neg,neg,neg,pos,neg,pos,neg,neg,APC,Chronic Pancreatitis,23
C:\Users\Sam\Documents\Normal Pancreas - TMAs,23_1.im3,Tcell,2856,0,229,997,neg,neg,neg,pos,neg,neg,neg,pos,Helper T-Cell,Chronic Pancreatitis,23
C:\Users\Sam\Documents\Normal Pancreas - TMAs,23_1.im3,APC,2882,0,206,1006,neg,neg,neg,pos,neg,pos,neg,neg,APC,Chronic Pancreatitis,23
C:\Users\Sam\Documents\Normal Pancreas - TMAs,23_1.im3,Other,2892,0,199,1007,neg,neg,neg,pos,neg,neg,neg,neg,Other,Chronic Pancreatitis,23
C:\Users\Sam\Documents\Normal Pancreas - TMAs,23_1.im3,Other,2818,0,145,984,neg,neg,neg,pos,neg,neg,neg,neg,Other,Chronic Pancreatitis,23
C:\Users\Sam\Documents\Normal Pancreas - TMAs,23_1.im3,Other,2837,0,170,996,neg,neg,neg,pos,neg,neg,neg,neg,Other,Chronic Pancreatitis,23
C:\Users\Sam\Documents\Normal Pancreas - TMAs,23_1.im3,Other,2859,0,177,999,neg,neg,neg,pos,neg,neg,neg,neg,Other,Chronic Pancreatitis,23
C:\Users\Sam\Documents\Normal Pancreas - TMAs,23_1.im3,Tcell,2869,0,140,1003,neg,neg,neg,pos,neg,neg,neg,pos,Helper T-Cell,Chronic Pancreatitis,23
C:\Users\Sam\Documents\Normal Pancreas - TMAs,23_1.im3,Tcell,2900,0,142,1012,neg,neg,neg,pos,neg,neg,neg,pos,Helper T-Cell,Chronic Pancreatitis,23
